"","path","subject_id","task","trial_type","trial_index","time_elapsed","internal_node_id","study_id","session_id","group","rt","stimulus","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number","document.id","ambiguous","objects","invisible","chaos","complex","passedChecks","zipcode","age","sex","gender","gender-self-describe","ethnicity","ethnicity-self-describe","outsideUS","outsideUS_years","surveyComments"
"532","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",11,166142,"0.0-2.0-9.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"13340","Niigata_large_sch_3_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"sch",3,4,2,4,2,2,1,1,"18252","32","male","man","","african","","No","",""
"533","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",12,202734,"0.0-2.0-10.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"36580","Kanagawa_large_pos_4_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"pos",4,5,3,4,3,3,2,1,"18252","32","male","man","","african","","No","",""
"534","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",13,369494,"0.0-2.0-11.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"166751","Akita_large_sch_7_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"sch",7,6,1,3,1,1,1,1,"18252","32","male","man","","african","","No","",""
"535","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",14,377533,"0.0-2.0-12.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"8030","Kanagawa_middle_pos_2_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"pos",2,7,2,3,2,2,1,1,"18252","32","male","man","","african","","No","",""
"536","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",15,388975,"0.0-2.0-13.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"11433","Akita_large_sch_10_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"pos",10,8,4,3,4,3,2,1,"18252","32","male","man","","african","","No","",""
"537","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",16,402517,"0.0-2.0-14.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"13533","Hokkaido_large_pos_4_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"sch",4,9,1,3,2,1,1,1,"18252","32","male","man","","african","","No","",""
"538","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",17,410885,"0.0-2.0-15.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"8358","Toyama_large_pos_5_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"pos",5,10,1,2,1,1,1,1,"18252","32","male","man","","african","","No","",""
"539","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",18,419836,"0.0-2.0-16.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"8943","Hokkaido_large_sch_4_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",4,11,1,1,1,1,1,1,"18252","32","male","man","","african","","No","",""
"540","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",19,430189,"0.0-2.0-17.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"10344","Ishikawa_large_sch_6_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"sch",6,12,2,2,2,2,1,1,"18252","32","male","man","","african","","No","",""
"541","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",20,437957,"0.0-2.0-18.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"7760","Ishikawa_middle_pos_6_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",6,13,3,2,3,2,2,1,"18252","32","male","man","","african","","No","",""
"542","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",21,446605,"0.0-2.0-19.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"8639","Hokkaido_middle_sch_2_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"pos",2,14,3,3,3,2,1,1,"18252","32","male","man","","african","","No","",""
"543","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",22,457006,"0.0-2.0-20.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"10392","Okinawa_middle_pos_6_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"pos",6,15,2,5,4,3,2,1,"18252","32","male","man","","african","","No","",""
"544","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",23,463445,"0.0-2.0-21.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"6431","Akita_large_sch_1_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"pos",1,16,1,1,1,1,1,1,"18252","32","male","man","","african","","No","",""
"545","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",24,469437,"0.0-2.0-22.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"5984","Okinawa_middle_pos_4_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",4,17,2,3,2,1,1,1,"18252","32","male","man","","african","","No","",""
"546","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",25,478805,"0.0-2.0-23.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"9359","Ishikawa_large_pos_7_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"sch",7,18,3,3,3,2,2,1,"18252","32","male","man","","african","","No","",""
"547","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",26,486212,"0.0-2.0-24.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"7399","Tokyo_small_sch_1_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",1,19,2,2,2,2,2,1,"18252","32","male","man","","african","","No","",""
"548","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",27,494628,"0.0-2.0-25.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"8408","Hokkaido_large_sch_11_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",11,20,3,4,3,2,2,1,"18252","32","male","man","","african","","No","",""
"549","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",28,501637,"0.0-2.0-26.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"7000","Toyama_large_sch_4_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"sch",4,21,2,2,2,1,1,1,"18252","32","male","man","","african","","No","",""
"550","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",29,655372,"0.0-2.0-27.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"153726","Kanagawa_large_pos_7_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"pos",7,22,2,3,3,4,3,1,"18252","32","male","man","","african","","No","",""
"551","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",30,665779,"0.0-2.0-28.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"10399","Tokyo_middle_pos_5_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",5,23,3,3,3,2,1,1,"18252","32","male","man","","african","","No","",""
"552","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",31,849076,"0.0-2.0-29.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"183288","Okinawa_large_pos_1_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",1,24,4,3,5,4,3,1,"18252","32","male","man","","african","","No","",""
"553","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",33,856787,"0.0-2.0-31.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"5709","Niigata_middle_pos_7_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"sch",7,25,1,1,1,1,1,1,"18252","32","male","man","","african","","No","",""
"554","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",34,865044,"0.0-2.0-32.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"8249","Akita_large_pos_9_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"pos",9,26,4,5,4,5,4,1,"18252","32","male","man","","african","","No","",""
"555","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",35,881275,"0.0-2.0-33.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"16223","Niigata_large_pos_4_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",4,27,3,3,4,3,3,1,"18252","32","male","man","","african","","No","",""
"556","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",36,892075,"0.0-2.0-34.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"10791","Okinawa_large_sch_2_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",2,28,3,2,4,3,3,1,"18252","32","male","man","","african","","No","",""
"557","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",37,899804,"0.0-2.0-35.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"7720","Toyama_middle_pos_1_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",1,29,2,1,3,3,2,1,"18252","32","male","man","","african","","No","",""
"558","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",38,910252,"0.0-2.0-36.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"10440","Ishikawa_large_pos_6_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",6,30,2,2,2,1,2,1,"18252","32","male","man","","african","","No","",""
"559","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",39,920771,"0.0-2.0-37.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"10511","Kanagawa_middle_sch_2_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",2,31,3,3,3,2,3,1,"18252","32","male","man","","african","","No","",""
"560","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",40,942668,"0.0-2.0-38.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"21888","Tokyo_small_sch_4_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"pos",4,32,2,3,2,1,2,1,"18252","32","male","man","","african","","No","",""
"561","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",41,950979,"0.0-2.0-39.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"8303","Hokkaido_middle_pos_1_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",1,33,2,2,2,1,2,1,"18252","32","male","man","","african","","No","",""
"562","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",42,960524,"0.0-2.0-40.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"9537","Hokkaido_middle_sch_6_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",6,34,2,1,1,1,1,1,"18252","32","male","man","","african","","No","",""
"563","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",43,969851,"0.0-2.0-41.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"9319","Akita_middle_sch_6_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"sch",6,35,2,1,1,1,1,1,"18252","32","male","man","","african","","No","",""
"564","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",44,975675,"0.0-2.0-42.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"5816","Toyama_small_sch_3_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"pos",3,36,1,1,1,1,1,1,"18252","32","male","man","","african","","No","",""
"565","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",45,984939,"0.0-2.0-43.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"9256","Okinawa_small_pos_3_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"pos",3,37,2,1,2,1,1,1,"18252","32","male","man","","african","","No","",""
"566","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",46,993451,"0.0-2.0-44.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"8504","Ishikawa_large_pos_5_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"pos",5,38,2,3,3,2,2,1,"18252","32","male","man","","african","","No","",""
"567","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",47,1001787,"0.0-2.0-45.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"8327","Toyama_large_sch_8_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"pos",8,39,2,3,3,2,2,1,"18252","32","male","man","","african","","No","",""
"568","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",48,1009835,"0.0-2.0-46.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"8039","Niigata_large_pos_9_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"sch",9,40,2,1,2,2,1,1,"18252","32","male","man","","african","","No","",""
"569","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",49,1025843,"0.0-2.0-47.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"16000","Kanagawa_small_pos_1_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"sch",1,41,2,4,2,3,2,1,"18252","32","male","man","","african","","No","",""
"570","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",50,1036147,"0.0-2.0-48.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"10295","Kanagawa_middle_sch_1_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",1,42,3,3,4,2,2,1,"18252","32","male","man","","african","","No","",""
"571","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",51,1044018,"0.0-2.0-49.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"7864","Kanagawa_large_sch_11_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",11,43,2,1,2,1,1,1,"18252","32","male","man","","african","","No","",""
"572","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",53,1063291,"0.0-2.0-51.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"10756","Niigata_middle_pos_1_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",1,44,1,1,1,1,1,1,"18252","32","male","man","","african","","No","",""
"573","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",54,1069628,"0.0-2.0-52.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"6328","Ishikawa_large_pos_3_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"pos",3,45,1,1,1,1,1,1,"18252","32","male","man","","african","","No","",""
"574","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5b72d3f8afce7600019fe275_s-65565c0b7333f0fe459d1f5d_SESSION_2023-11-16_13h33.12.282.csv","5b72d3f8afce7600019fe275","svTrial","survey",55,1076851,"0.0-2.0-53.0","65553732575bb29198a888d7","65565c0b7333f0fe459d1f5d",3,"7215","Niigata_small_pos_1_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"pos",1,46,1,1,1,2,1,1,"18252","32","male","man","","african","","No","",""
